535|44|2|15|2022-03-05|2022-03-18
536|46|34|52|2022-03-05|2022-03-23
552|32|7|32|2022-03-06|2022-03-08
554|41|25|49|2022-03-06|2022-03-11
564|71|13|15|2022-03-06|
605|37|29|46|2022-03-08|2022-03-13
606|45|35|26|2022-03-08|2022-03-12
304|42|23|39|2022-02-21|2022-03-04
317|30|30|47|2022-02-22|2022-03-06
336|38|20|40|2022-02-23|2022-03-17
390|24|8|49|2022-02-26|2022-03-04
616|14|32|49|2022-03-09|2022-03-18
625|77|2|39|2022-03-09|
626|80|26|48|2022-03-09|2022-03-15
200|23|22|26|2022-02-16|2022-03-04
217|21|5|51|2022-02-17|2022-03-05
253|24|30|42|2022-02-19|2022-03-06
259|2|8|46|2022-02-20|2022-03-04
285|10|1|41|2022-02-21|2022-03-11
359|55|20|38|2022-02-24|
429|24|25|32|2022-02-28|2022-03-11
529|20|6|45|2022-03-05|2022-03-10
593|6|22|49|2022-03-08|2022-03-09
634|19|23|48|2022-03-10|2022-03-17
650|12|40|46|2022-03-11|2022-03-16
657|28|33|41|2022-03-11|2022-03-18
664|49|7|45|2022-03-11|2022-03-11
18|7|12|23|2022-02-04|2022-03-23
119|15|2|49|2022-02-12|2022-02-23
133|4|1|23|2022-02-13|2022-03-11
171|7|14|31|2022-02-15|2022-03-20
139|11|2|41|2022-02-13|2022-02-19
375|47|12|45|2022-02-25|2022-03-23
507|13|26|15|2022-03-04|2022-03-15
289|19|31|45|2022-02-21|2022-03-09
182|28|23|39|2022-02-15|2022-02-23
614|82|36|48|2022-03-08|
176|17|17|39|2022-02-15|2022-02-26
432|29|14|51|2022-02-28|2022-03-20
20|1|5|46|2022-02-05|2022-03-05
26|7|11|45|2022-02-05|2022-02-06
131|2|2|50|2022-02-13|2022-03-10
681|16|20|52|2022-03-12|
688|33|41|52|2022-03-12|
692|72|32|48|2022-03-12|2022-03-18
693|76|9|23|2022-03-12|2022-03-18
698|3|30|47|2022-03-13|2022-03-18
700|7|44|46|2022-03-13|
714|43|39|32|2022-03-13|2022-03-24
715|45|16|36|2022-03-13|
729|90|2|36|2022-03-13|2022-03-21
730|91|7|23|2022-03-13|
745|62|45|38|2022-03-14|2022-03-15
752|90|22|42|2022-03-14|2022-03-19
761|31|29|45|2022-03-15|
762|54|4|32|2022-03-15|
787|66|45|26|2022-03-16|
797|14|45|51|2022-03-17|
815|99|12|40|2022-03-17|2022-03-23
545|6|2|23|2022-03-06|
286|11|22|38|2022-02-21|2022-03-04
378|55|10|47|2022-02-25|2022-03-03
813|85|40|41|2022-03-17|
765|65|30|36|2022-03-15|
391|25|34|23|2022-02-26|
394|38|1|36|2022-02-26|2022-03-11
124|20|8|52|2022-02-12|2022-03-04
473|25|22|23|2022-03-02|2022-03-04
151|6|21|23|2022-02-14|2022-02-22
799|21|22|49|2022-03-17|
339|47|31|26|2022-02-23|2022-03-09
842|39|8|47|2022-03-19|
37|1|12|52|2022-02-07|2022-03-23
436|34|12|26|2022-02-28|2022-03-23
232|17|17|45|2022-02-18|2022-02-24
821|19|42|36|2022-03-18|
872|7|13|40|2022-03-21|
875|29|7|31|2022-03-21|
877|42|33|32|2022-03-21|
619|32|27|32|2022-03-09|
237|25|28|50|2022-02-18|2022-02-25
212|14|13|47|2022-02-17|2022-02-19
723|71|32|51|2022-03-13|2022-03-18
742|35|33|48|2022-03-14|2022-03-18
751|84|20|31|2022-03-14|2022-03-16
860|38|33|47|2022-03-20|
921|67|34|31|2022-03-23|
944|38|22|46|2022-03-24|
950|52|49|49|2022-03-24|
952|60|46|31|2022-03-24|
955|75|35|15|2022-03-24|
961|92|17|52|2022-03-24|
618|22|25|47|2022-03-09|2022-03-11
637|48|24|48|2022-03-10|2022-03-13
80|10|21|40|2022-02-10|2022-02-15
798|20|51|32|2022-03-17|2022-03-23
823|25|30|50|2022-03-18|2022-03-22
927|102|9|31|2022-03-23|
928|105|34|26|2022-03-23|
932|4|43|53|2022-03-24|
638|53|36|36|2022-03-10|
971|110|23|41|2022-03-24|
131|2|2|32|2022-02-13|2022-03-10
237|25|28|46|2022-02-18|2022-02-25
823|25|30|48|2022-03-18|2022-03-22
224|29|7|36|2022-02-17|2022-03-25
481|41|36|23|2022-03-02|2022-03-25
614|82|36|48|2022-03-08|2022-03-25
660|38|21|15|2022-03-11|2022-03-25
666|52|13|52|2022-03-11|2022-03-25
681|16|20|52|2022-03-12|2022-03-25
762|54|4|32|2022-03-15|2022-03-25
769|80|17|31|2022-03-15|2022-03-25
771|82|42|31|2022-03-15|2022-03-25
830|58|20|53|2022-03-18|2022-03-25
863|58|26|41|2022-03-20|2022-03-25
950|52|49|49|2022-03-24|2022-03-25
971|110|23|41|2022-03-24|2022-03-25
982|15|48|53|2022-03-25|2022-03-25
1004|79|36|15|2022-03-25|2022-03-25
663|48|41|32|2022-03-11|2022-03-26
669|56|41|52|2022-03-11|2022-03-26
688|33|41|52|2022-03-12|2022-03-26
706|30|41|52|2022-03-13|2022-03-26
733|8|41|53|2022-03-14|2022-03-26
785|62|41|31|2022-03-16|2022-03-26
786|64|41|31|2022-03-16|2022-03-26
825|35|41|32|2022-03-18|2022-03-26
978|1|41|47|2022-03-25|2022-03-26
630|3|38|32|2022-03-10|2022-03-26
649|3|16|52|2022-03-11|2022-03-26
653|18|13|32|2022-03-11|2022-03-26
667|53|7|33|2022-03-11|2022-03-26
818|4|36|31|2022-03-18|2022-03-26
831|63|51|23|2022-03-18|2022-03-26
908|113|9|41|2022-03-22|2022-03-26
912|33|55|49|2022-03-23|2022-03-26
927|102|9|31|2022-03-23|2022-03-26
936|17|66|51|2022-03-24|2022-03-26
939|26|8|48|2022-03-24|2022-03-26
947|43|42|31|2022-03-24|2022-03-26
1003|76|12|23|2022-03-25|2022-03-26
1006|83|27|41|2022-03-25|2022-03-26
1013|98|32|32|2022-03-25|2022-03-26
384|2|21|23|2022-02-26|2022-03-20
45|9|7|55|2022-02-07|2022-02-15
76|6|19|49|2022-02-10|2022-02-25
366|14|3|49|2022-02-25|2022-02-27
210|11|2|15|2022-02-17|2022-03-20
368|21|5|54|2022-02-25|2022-03-05
435|33|14|38|2022-02-28|2022-03-20
513|28|28|31|2022-03-04|2022-03-17
517|44|29|41|2022-03-04|2022-03-13
531|36|26|46|2022-03-05|2022-03-15
538|64|28|41|2022-03-05|2022-03-17
546|9|27|49|2022-03-06|
555|42|8|42|2022-03-06|2022-03-07
578|45|20|36|2022-03-07|
589|73|10|41|2022-03-07|
590|74|5|31|2022-03-07|2022-03-14
603|32|35|55|2022-03-08|2022-03-12
370|29|9|53|2022-02-25|2022-03-18
480|36|5|53|2022-03-02|2022-03-05
315|24|16|31|2022-02-22|2022-03-10
570|8|13|31|2022-03-07|
632|11|24|42|2022-03-10|2022-03-13
641|67|38|46|2022-03-10|
198|20|1|42|2022-02-16|2022-03-11
219|23|19|55|2022-02-17|2022-02-25
299|35|19|48|2022-02-21|2022-02-25
309|9|19|41|2022-02-22|2022-02-25
327|13|4|53|2022-02-23|2022-02-26
306|6|30|41|2022-02-22|2022-03-06
466|65|35|41|2022-03-01|2022-03-12
649|3|16|46|2022-03-11|2022-03-26
654|19|5|46|2022-03-11|2022-03-14
662|45|35|32|2022-03-11|2022-03-12
666|52|13|40|2022-03-11|2022-03-25
674|76|32|40|2022-03-11|2022-03-18
31|4|1|54|2022-02-06|2022-03-11
62|5|12|42|2022-02-09|2022-03-23
135|6|2|31|2022-02-13|2022-03-13
184|33|20|54|2022-02-15|2022-03-04
28|1|13|23|2022-02-06|2022-02-08
29|2|1|36|2022-02-06|2022-03-11
130|1|19|15|2022-02-13|2022-02-25
208|7|7|46|2022-02-17|
265|15|1|41|2022-02-20|2022-03-11
385|5|34|53|2022-02-26|2022-03-21
395|41|22|41|2022-02-26|2022-03-04
396|49|29|46|2022-02-26|2022-03-13
156|14|4|46|2022-02-14|2022-02-26
509|21|28|48|2022-03-04|2022-03-17
365|10|14|54|2022-02-25|2022-03-20
524|72|1|38|2022-03-04|2022-03-11
549|18|12|23|2022-03-06|2022-03-23
556|48|8|51|2022-03-06|2022-03-06
313|22|3|15|2022-02-22|2022-02-27
455|32|12|38|2022-03-01|2022-03-23
456|34|32|41|2022-03-01|2022-03-18
636|45|33|40|2022-03-10|2022-03-18
678|3|2|41|2022-03-12|
680|15|17|31|2022-03-12|2022-03-24
699|6|10|15|2022-03-13|
702|13|39|42|2022-03-13|2022-03-24
704|15|39|55|2022-03-13|2022-03-24
706|30|41|40|2022-03-13|2022-03-26
710|37|13|40|2022-03-13|
711|39|10|38|2022-03-13|
717|50|33|46|2022-03-13|2022-03-18
720|54|45|54|2022-03-13|
760|28|10|38|2022-03-15|
767|76|28|40|2022-03-15|2022-03-17
770|81|32|53|2022-03-15|2022-03-18
775|100|21|45|2022-03-15|2022-03-22
802|41|48|42|2022-03-17|2022-03-20
808|59|4|53|2022-03-17|2022-03-21
563|70|27|54|2022-03-06|2022-03-16
108|1|9|54|2022-02-12|2022-03-18
333|28|23|48|2022-02-23|
152|7|13|36|2022-02-14|2022-03-16
596|10|8|55|2022-03-08|
284|9|21|46|2022-02-21|2022-03-15
474|30|4|49|2022-03-02|2022-03-21
250|19|23|36|2022-02-19|2022-02-26
192|12|1|55|2022-02-16|2022-03-11
716|48|12|53|2022-03-13|2022-03-23
150|2|22|42|2022-02-14|2022-03-04
824|32|39|42|2022-03-18|2022-03-24
851|73|49|45|2022-03-19|
325|10|8|48|2022-02-23|2022-03-04
159|18|10|32|2022-02-14|2022-02-18
400|1|7|49|2022-02-27|2022-03-09
850|70|52|36|2022-03-19|
905|101|49|53|2022-03-22|
923|72|49|32|2022-03-23|
933|6|26|45|2022-03-24|
938|19|37|48|2022-03-24|
967|100|45|31|2022-03-24|
613|75|21|40|2022-03-08|2022-03-18
519|56|14|36|2022-03-04|2022-03-20
559|54|5|53|2022-03-06|2022-03-14
669|56|41|55|2022-03-11|2022-03-26
658|30|35|23|2022-03-11|2022-03-12
793|90|42|53|2022-03-16|
840|27|16|48|2022-03-19|2022-03-24
438|40|7|46|2022-02-28|2022-03-05
294|25|31|53|2022-02-21|2022-03-09
536|46|34|53|2022-03-05|2022-03-23
681|16|20|45|2022-03-12|2022-03-25
688|33|41|51|2022-03-12|2022-03-26
124|20|8|47|2022-02-12|2022-03-04
37|1|12|40|2022-02-07|2022-03-23
961|92|17|51|2022-03-24|
984|17|68|32|2022-03-25|
990|37|8|53|2022-03-25|
997|55|29|51|2022-03-25|
1016|106|39|53|2022-03-25|
1037|46|47|52|2022-03-26|
1041|54|69|31|2022-03-26|
1058|104|51|47|2022-03-26|
45|9|7|23|2022-02-07|2022-02-15
603|32|35|15|2022-03-08|2022-03-12
219|23|19|15|2022-02-17|2022-02-25
704|15|39|53|2022-03-13|2022-03-24
596|10|8|57|2022-03-08|
192|12|1|47|2022-02-16|2022-03-11
669|56|41|15|2022-03-11|2022-03-26
381|59|20|32|2022-02-25|2022-03-27
492|19|21|32|2022-03-03|2022-03-27
27|8|10|36|2022-02-05|2022-03-27
32|5|10|15|2022-02-06|2022-03-27
81|11|10|15|2022-02-10|2022-03-27
91|3|10|32|2022-02-11|2022-03-27
145|22|10|23|2022-02-13|2022-03-27
159|18|10|32|2022-02-14|2022-03-27
162|25|10|32|2022-02-14|2022-03-27
213|15|10|32|2022-02-17|2022-03-27
234|20|10|23|2022-02-18|2022-03-27
260|3|10|32|2022-02-20|2022-03-27
278|39|10|32|2022-02-20|2022-03-27
371|32|10|32|2022-02-25|2022-03-27
378|55|10|47|2022-02-25|2022-03-27
417|52|10|32|2022-02-27|2022-03-27
423|7|10|32|2022-02-28|2022-03-27
431|26|10|15|2022-02-28|2022-03-27
542|76|10|9|2022-03-05|2022-03-27
589|73|10|41|2022-03-07|2022-03-27
602|30|10|56|2022-03-08|2022-03-27
685|27|10|32|2022-03-12|2022-03-27
699|6|10|15|2022-03-13|2022-03-27
711|39|10|38|2022-03-13|2022-03-27
760|28|10|38|2022-03-15|2022-03-27
773|86|10|36|2022-03-15|2022-03-27
827|46|10|23|2022-03-18|2022-03-27
861|42|10|31|2022-03-20|2022-03-27
1029|23|10|31|2022-03-26|2022-03-27
1096|73|10|49|2022-03-27|2022-03-27
1106|93|10|36|2022-03-27|2022-03-27
596|10|8|57|2022-03-08|2022-03-27
619|32|27|32|2022-03-09|2022-03-27
655|22|22|32|2022-03-11|2022-03-27
685|27|10|32|2022-03-12|2022-03-27
699|6|10|15|2022-03-13|2022-03-27
765|65|30|36|2022-03-15|2022-03-27
777|17|13|57|2022-03-16|2022-03-27
811|82|46|57|2022-03-17|2022-03-27
817|2|35|32|2022-03-18|2022-03-27
849|65|9|57|2022-03-19|2022-03-27
864|64|7|41|2022-03-20|2022-03-27
909|9|36|46|2022-03-23|2022-03-27
913|35|37|51|2022-03-23|2022-03-27
920|64|47|47|2022-03-23|2022-03-27
943|37|36|57|2022-03-24|2022-03-27
954|64|20|49|2022-03-24|2022-03-27
987|25|46|46|2022-03-25|2022-03-27
995|50|46|38|2022-03-25|2022-03-27
998|59|23|47|2022-03-25|2022-03-27
1015|101|38|15|2022-03-25|2022-03-27
1016|106|39|53|2022-03-25|2022-03-27
1024|12|42|57|2022-03-26|2022-03-27
1045|61|21|23|2022-03-26|2022-03-27
1048|69|64|57|2022-03-26|2022-03-27
1058|104|51|47|2022-03-26|2022-03-27
1067|1|46|56|2022-03-27|2022-03-27
1107|94|69|32|2022-03-27|2022-03-27
1109|99|21|38|2022-03-27|2022-03-27
953|62|65|57|2022-03-24|2022-03-28
965|98|65|15|2022-03-24|2022-03-28
985|21|65|32|2022-03-25|2022-03-28
1104|90|65|45|2022-03-27|2022-03-28
885|115|14|54|2022-03-21|
585|65|26|51|2022-03-07|2022-03-15
6|3|7|61|2022-02-03|2022-02-15
344|1|5|54|2022-02-24|2022-03-05
23|4|7|56|2022-02-05|2022-02-15
826|41|39|38|2022-03-18|2022-03-24
859|35|4|51|2022-03-20|
886|3|56|56|2022-03-22|
889|11|57|15|2022-03-22|
890|12|9|42|2022-03-22|2022-03-24
892|14|51|59|2022-03-22|
909|9|36|42|2022-03-23|2022-03-27
914|36|32|15|2022-03-23|
935|11|14|53|2022-03-24|
937|18|49|23|2022-03-24|
341|52|26|32|2022-02-23|2022-03-15
138|9|8|15|2022-02-13|2022-03-04
490|12|20|58|2022-03-03|
600|19|23|32|2022-03-08|2022-03-09
155|13|22|61|2022-02-14|2022-03-04
512|27|36|54|2022-03-04|
38|2|16|56|2022-02-07|2022-03-10
605|37|29|31|2022-03-08|2022-03-13
259|2|8|57|2022-02-20|2022-03-04
650|12|40|59|2022-03-11|2022-03-16
20|1|5|31|2022-02-05|2022-03-05
700|7|44|58|2022-03-13|
944|38|22|57|2022-03-24|
237|25|28|32|2022-02-18|2022-02-25
987|25|46|32|2022-03-25|2022-03-27
1000|63|57|23|2022-03-25|
1023|10|59|41|2022-03-26|
1033|36|33|38|2022-03-26|
1039|49|20|61|2022-03-26|
1042|55|21|41|2022-03-26|
1065|120|28|15|2022-03-26|
531|36|26|31|2022-03-05|2022-03-15
641|67|38|23|2022-03-10|
649|3|16|59|2022-03-11|2022-03-26
654|19|5|41|2022-03-11|2022-03-14
208|7|7|15|2022-02-17|
396|49|29|61|2022-02-26|2022-03-13
156|14|4|15|2022-02-14|2022-02-26
717|50|33|41|2022-03-13|2022-03-18
284|9|21|31|2022-02-21|2022-03-15
438|40|7|59|2022-02-28|2022-03-05
1068|2|39|42|2022-03-27|
1099|82|29|23|2022-03-27|
1114|109|35|61|2022-03-27|
564|71|13|15|2022-03-06|2022-03-28
190|10|7|57|2022-02-16|2022-03-28
191|11|7|32|2022-02-16|2022-03-28
208|7|7|15|2022-02-17|2022-03-28
224|29|7|61|2022-02-17|2022-03-28
233|18|7|32|2022-02-18|2022-03-28
312|17|7|32|2022-02-22|2022-03-28
393|37|7|53|2022-02-26|2022-03-28
400|1|7|49|2022-02-27|2022-03-28
438|40|7|59|2022-02-28|2022-03-28
470|16|7|15|2022-03-02|2022-03-28
552|32|7|32|2022-03-06|2022-03-28
664|49|7|45|2022-03-11|2022-03-28
667|53|7|60|2022-03-11|2022-03-28
684|22|7|61|2022-03-12|2022-03-28
728|86|7|15|2022-03-13|2022-03-28
730|91|7|23|2022-03-13|2022-03-28
843|41|7|42|2022-03-19|2022-03-28
864|64|7|41|2022-03-20|2022-03-28
875|29|7|31|2022-03-21|2022-03-28
887|6|7|32|2022-03-22|2022-03-28
897|24|7|31|2022-03-22|2022-03-28
1071|8|7|56|2022-03-27|2022-03-28
1157|75|7|41|2022-03-28|2022-03-28
848|64|9|42|2022-03-19|2022-03-28
952|60|46|31|2022-03-24|2022-03-28
988|26|43|59|2022-03-25|2022-03-28
1078|29|46|45|2022-03-27|2022-03-28
1103|89|54|58|2022-03-27|2022-03-28
1148|54|43|56|2022-03-28|2022-03-28
1174|103|36|60|2022-03-28|2022-03-28
404|12|4|57|2022-02-27|2022-03-29
421|60|4|15|2022-02-27|2022-03-29
443|63|4|15|2022-02-28|2022-03-29
457|39|4|23|2022-03-01|2022-03-29
458|40|4|15|2022-03-01|2022-03-29
463|57|4|32|2022-03-01|2022-03-29
474|30|4|49|2022-03-02|2022-03-29
504|74|4|57|2022-03-03|2022-03-29
518|55|4|61|2022-03-04|2022-03-29
526|17|4|35|2022-03-05|2022-03-29
558|52|4|15|2022-03-06|2022-03-29
584|63|4|38|2022-03-07|2022-03-29
643|72|4|23|2022-03-10|2022-03-29
682|17|4|41|2022-03-12|2022-03-29
762|54|4|32|2022-03-15|2022-03-29
808|59|4|53|2022-03-17|2022-03-29
856|107|4|41|2022-03-19|2022-03-29
859|35|4|51|2022-03-20|2022-03-29
1018|117|4|42|2022-03-25|2022-03-29
1030|28|4|42|2022-03-26|2022-03-29
1125|2|4|51|2022-03-28|2022-03-29
1134|29|4|58|2022-03-28|2022-03-29
491|17|32|38|2022-03-03|2022-03-18
504|74|4|45|2022-03-03|2022-03-29
404|12|4|54|2022-02-27|2022-03-29
446|6|25|54|2022-03-01|2022-03-11
125|21|17|53|2022-02-12|2022-02-21
70|13|16|31|2022-02-09|2022-03-10
177|19|22|59|2022-02-15|2022-03-04
255|30|25|15|2022-02-19|2022-03-11
30|3|12|38|2022-02-06|2022-03-23
777|17|13|60|2022-03-16|2022-03-27
791|81|33|61|2022-03-16|2022-03-18
794|95|33|42|2022-03-16|2022-03-18
811|82|46|53|2022-03-17|2022-03-27
547|10|25|45|2022-03-06|2022-03-11
320|44|14|45|2022-02-22|2022-03-20
4|1|12|32|2022-02-03|2022-03-23
190|10|7|45|2022-02-16|2022-03-28
750|75|14|51|2022-03-14|2022-03-20
820|10|17|53|2022-03-18|
172|8|2|51|2022-02-15|2022-02-22
204|29|13|41|2022-02-16|2022-02-16
493|20|21|38|2022-03-03|2022-03-08
499|57|28|31|2022-03-03|2022-03-17
350|21|22|38|2022-02-24|2022-03-04
123|19|12|51|2022-02-12|2022-03-23
356|45|26|54|2022-02-24|2022-03-15
839|16|37|32|2022-03-19|
845|43|55|38|2022-03-19|
849|65|9|54|2022-03-19|2022-03-27
857|9|27|45|2022-03-20|2022-03-22
858|18|57|58|2022-03-20|
348|13|4|61|2022-02-24|2022-02-26
59|2|4|60|2022-02-09|2022-02-26
79|9|8|23|2022-02-10|2022-03-04
104|18|21|41|2022-02-11|2022-03-01
689|35|20|41|2022-03-12|2022-03-20
768|77|13|61|2022-03-15|2022-03-19
227|1|6|61|2022-02-18|2022-03-10
74|4|20|56|2022-02-10|2022-02-19
67|10|21|45|2022-02-09|2022-02-11
865|90|9|45|2022-03-20|
598|13|17|45|2022-03-08|2022-03-11
360|57|4|49|2022-02-24|2022-02-26
735|15|40|45|2022-03-14|
782|48|8|53|2022-03-16|2022-03-24
792|85|38|38|2022-03-16|2022-03-22
806|46|28|42|2022-03-17|2022-03-17
257|32|31|58|2022-02-19|2022-03-09
292|22|33|59|2022-02-21|2022-03-18
943|37|36|59|2022-03-24|2022-03-27
953|62|65|53|2022-03-24|2022-03-28
975|115|49|61|2022-03-24|
121|17|5|59|2022-02-12|2022-03-05
425|9|20|53|2022-02-28|2022-03-18
267|18|29|45|2022-02-20|2022-03-13
514|31|23|59|2022-03-04|2022-03-10
336|38|20|61|2022-02-23|2022-03-17
815|99|12|49|2022-03-17|2022-03-23
872|7|13|49|2022-03-21|
80|10|21|59|2022-02-10|2022-02-15
1009|88|27|61|2022-03-25|
1014|99|21|38|2022-03-25|
1024|12|42|61|2022-03-26|2022-03-27
1044|59|8|38|2022-03-26|
1047|66|69|61|2022-03-26|
1048|69|64|54|2022-03-26|2022-03-27
1053|80|9|49|2022-03-26|
666|52|13|49|2022-03-11|2022-03-25
674|76|32|58|2022-03-11|2022-03-18
636|45|33|23|2022-03-10|2022-03-18
706|30|41|60|2022-03-13|2022-03-26
710|37|13|32|2022-03-13|
767|76|28|41|2022-03-15|2022-03-17
613|75|21|54|2022-03-08|2022-03-18
37|1|12|54|2022-02-07|2022-03-23
596|10|8|32|2022-03-08|2022-03-27
1080|32|68|56|2022-03-27|
1081|33|21|53|2022-03-27|
259|2|8|60|2022-02-20|2022-03-04
944|38|22|53|2022-03-24|
1149|56|43|38|2022-03-28|
1151|59|23|42|2022-03-28|
1165|90|35|54|2022-03-28|
125|21|17|53|2022-02-12|2022-03-29
142|18|17|60|2022-02-13|2022-03-29
146|23|17|32|2022-02-13|2022-03-29
176|17|17|53|2022-02-15|2022-03-29
183|30|17|32|2022-02-15|2022-03-29
197|19|17|53|2022-02-16|2022-03-29
230|5|17|32|2022-02-18|2022-03-29
232|17|17|45|2022-02-18|2022-03-29
236|23|17|32|2022-02-18|2022-03-29
256|31|17|32|2022-02-19|2022-03-29
269|21|17|15|2022-02-20|2022-03-29
288|18|17|32|2022-02-21|2022-03-29
